TaskNumber,models/jawmodel/models/tongue/exciters/GGP:excitation,models/jawmodel/models/tongue/exciters/GGM:excitation,models/jawmodel/models/tongue/exciters/GGA:excitation,models/jawmodel/models/tongue/exciters/STY:excitation,models/jawmodel/models/tongue/exciters/GH:excitation,models/jawmodel/models/tongue/exciters/MH:excitation,models/jawmodel/models/tongue/exciters/HG:excitation,models/jawmodel/models/tongue/exciters/TRANS:excitation,models/jawmodel/models/tongue/exciters/VERT:excitation,models/jawmodel/models/tongue/exciters/SL:excitation,models/jawmodel/models/tongue/exciters/IL:excitation
54138,0.5,0.5,0,0.5,0,0,0.5,0.2,0,0.2,0
54144,0.5,0.5,0,0.5,0,0,0.5,0.2,0.2,0,0
54149,0.5,0.5,0,0.5,0,0,0.5,0.2,0.2,0.2,0.5
54155,0.5,0.5,0,0.5,0,0,0.5,0.2,0.5,0,0.5
54161,0.5,0.5,0,0.5,0,0,0.5,0.2,0.5,0.5,0.5
54170,0.5,0.5,0,0.5,0,0,0.5,0.5,0,0.5,0.5
54176,0.5,0.5,0,0.5,0,0,0.5,0.5,0.2,0.2,0.5
54182,0.5,0.5,0,0.5,0,0,0.5,0.5,0.5,0,0.5
54186,0.5,0.5,0,0.5,0,0,0.5,0.5,0.5,0.5,0
54192,0.5,0.5,0,0.5,0,0.2,0,0,0,0.2,0
54198,0.5,0.5,0,0.5,0,0.2,0,0,0.2,0,0
54206,0.5,0.5,0,0.5,0,0.2,0,0,0.2,0.5,0.5
54212,0.5,0.5,0,0.5,0,0.2,0,0,0.5,0.2,0.5
54215,0.5,0.5,0,0.5,0,0.2,0,0,0.5,0.5,0.5
54222,0.5,0.5,0,0.5,0,0.2,0,0.2,0,0.5,0
54230,0.5,0.5,0,0.5,0,0.2,0,0.2,0.2,0.2,0.5
54234,0.5,0.5,0,0.5,0,0.2,0,0.2,0.5,0,0
54242,0.5,0.5,0,0.5,0,0.2,0,0.2,0.5,0.5,0.5
54246,0.5,0.5,0,0.5,0,0.2,0,0.5,0,0.2,0
54252,0.5,0.5,0,0.5,0,0.2,0,0.5,0.2,0,0
54258,0.5,0.5,0,0.5,0,0.2,0,0.5,0.2,0.5,0
54265,0.5,0.5,0,0.5,0,0.2,0,0.5,0.5,0.2,0.2
54271,0.5,0.5,0,0.5,0,0.2,0.2,0,0,0,0.2
54278,0.5,0.5,0,0.5,0,0.2,0.2,0,0,0.5,0.5
54284,0.5,0.5,0,0.5,0,0.2,0.2,0,0.2,0.2,0.5
54290,0.5,0.5,0,0.5,0,0.2,0.2,0,0.5,0,0.5
54296,0.5,0.5,0,0.5,0,0.2,0.2,0,0.5,0.5,0.5
54302,0.5,0.5,0,0.5,0,0.2,0.2,0.2,0,0.2,0.5
54307,0.5,0.5,0,0.5,0,0.2,0.2,0.2,0.2,0,0.2
54313,0.5,0.5,0,0.5,0,0.2,0.2,0.2,0.2,0.5,0.2
54319,0.5,0.5,0,0.5,0,0.2,0.2,0.2,0.5,0.2,0.2
54326,0.5,0.5,0,0.5,0,0.2,0.2,0.5,0,0,0.5
54332,0.5,0.5,0,0.5,0,0.2,0.2,0.5,0,0.5,0.5
54337,0.5,0.5,0,0.5,0,0.2,0.2,0.5,0.2,0.2,0.2
54343,0.5,0.5,0,0.5,0,0.2,0.2,0.5,0.5,0,0.2
54349,0.5,0.5,0,0.5,0,0.2,0.2,0.5,0.5,0.5,0.2
54355,0.5,0.5,0,0.5,0,0.2,0.5,0,0,0.2,0.2
54362,0.5,0.5,0,0.5,0,0.2,0.5,0,0.2,0,0.5
54366,0.5,0.5,0,0.5,0,0.2,0.5,0,0.2,0.5,0
54372,0.5,0.5,0,0.5,0,0.2,0.5,0,0.5,0.2,0
54378,0.5,0.5,0,0.5,0,0.2,0.5,0.2,0,0,0
54384,0.5,0.5,0,0.5,0,0.2,0.5,0.2,0,0.5,0
54391,0.5,0.5,0,0.5,0,0.2,0.5,0.2,0.2,0.2,0.2
54396,0.5,0.5,0,0.5,0,0.2,0.5,0.2,0.5,0,0
54402,0.5,0.5,0,0.5,0,0.2,0.5,0.2,0.5,0.5,0
54409,0.5,0.5,0,0.5,0,0.2,0.5,0.5,0,0.2,0.2
54415,0.5,0.5,0,0.5,0,0.2,0.5,0.5,0.2,0,0.2
54421,0.5,0.5,0,0.5,0,0.2,0.5,0.5,0.2,0.5,0.2
54427,0.5,0.5,0,0.5,0,0.2,0.5,0.5,0.5,0.2,0.2
54433,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0.2
54439,0.5,0.5,0,0.5,0,0.5,0,0,0,0.5,0.2
54445,0.5,0.5,0,0.5,0,0.5,0,0,0.2,0.2,0.2
54451,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0,0.2
54457,0.5,0.5,0,0.5,0,0.5,0,0,0.5,0.5,0.2
54464,0.5,0.5,0,0.5,0,0.5,0,0.2,0,0.2,0.5
54470,0.5,0.5,0,0.5,0,0.5,0,0.2,0.2,0,0.5
54476,0.5,0.5,0,0.5,0,0.5,0,0.2,0.2,0.5,0.5
54482,0.5,0.5,0,0.5,0,0.5,0,0.2,0.5,0.2,0.5
54488,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0,0.5
54494,0.5,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0.5
54500,0.5,0.5,0,0.5,0,0.5,0,0.5,0.2,0.2,0.5
54506,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5
54512,0.5,0.5,0,0.5,0,0.5,0,0.5,0.5,0.5,0.5
54516,0.5,0.5,0,0.5,0,0.5,0.2,0,0,0.2,0
54523,0.5,0.5,0,0.5,0,0.5,0.2,0,0.2,0,0.2
54529,0.5,0.5,0,0.5,0,0.5,0.2,0,0.2,0.5,0.2
54536,0.5,0.5,0,0.5,0,0.5,0.2,0,0.5,0.2,0.5
54542,0.5,0.5,0,0.5,0,0.5,0.2,0.2,0,0,0.5
54548,0.5,0.5,0,0.5,0,0.5,0.2,0.2,0,0.5,0.5
54554,0.5,0.5,0,0.5,0,0.5,0.2,0.2,0.2,0.2,0.5
54560,0.5,0.5,0,0.5,0,0.5,0.2,0.2,0.5,0,0.5
54566,0.5,0.5,0,0.5,0,0.5,0.2,0.2,0.5,0.5,0.5
54573,0.5,0.5,0,0.5,0,0.5,0.2,0.5,0,0.5,0
54581,0.5,0.5,0,0.5,0,0.5,0.2,0.5,0.2,0.2,0.5
54587,0.5,0.5,0,0.5,0,0.5,0.2,0.5,0.5,0,0.5
54593,0.5,0.5,0,0.5,0,0.5,0.2,0.5,0.5,0.5,0.5
54599,0.5,0.5,0,0.5,0,0.5,0.5,0,0,0.2,0.5
54604,0.5,0.5,0,0.5,0,0.5,0.5,0,0.2,0,0.2
54610,0.5,0.5,0,0.5,0,0.5,0.5,0,0.2,0.5,0.2
54616,0.5,0.5,0,0.5,0,0.5,0.5,0,0.5,0.2,0.2
54621,0.5,0.5,0,0.5,0,0.5,0.5,0.2,0,0,0
54626,0.5,0.5,0,0.5,0,0.5,0.5,0.2,0,0.2,0.5
54632,0.5,0.5,0,0.5,0,0.5,0.5,0.2,0.2,0,0.5
54638,0.5,0.5,0,0.5,0,0.5,0.5,0.2,0.2,0.5,0.5
54644,0.5,0.5,0,0.5,0,0.5,0.5,0.2,0.5,0.2,0.5
54651,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0,0.2,0
54657,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.2,0,0
54663,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.2,0.5,0
54671,0.5,0.5,0,0.5,0,0.5,0.5,0.5,0.5,0.2,0.5
54677,0.5,0.5,0.2,0,0,0,0,0,0,0,0.5
54681,0.5,0.5,0.2,0,0,0,0,0,0,0.5,0
54687,0.5,0.5,0.2,0,0,0,0,0,0.2,0.2,0
54693,0.5,0.5,0.2,0,0,0,0,0,0.5,0,0
54701,0.5,0.5,0.2,0,0,0,0,0,0.5,0.5,0.5
54708,0.5,0.5,0.2,0,0,0,0,0.2,0,0.5,0
54713,0.5,0.5,0.2,0,0,0,0,0.2,0.2,0,0.5
54716,0.5,0.5,0.2,0,0,0,0,0.2,0.2,0.2,0.5
54722,0.5,0.5,0.2,0,0,0,0,0.2,0.5,0,0.5
54728,0.5,0.5,0.2,0,0,0,0,0.2,0.5,0.5,0.5
54734,0.5,0.5,0.2,0,0,0,0,0.5,0,0.2,0.5
54739,0.5,0.5,0.2,0,0,0,0,0.5,0.2,0,0.2
54746,0.5,0.5,0.2,0,0,0,0,0.5,0.2,0.5,0.5
54752,0.5,0.5,0.2,0,0,0,0,0.5,0.5,0.2,0.5
54758,0.5,0.5,0.2,0,0,0,0.2,0,0,0,0.5
54763,0.5,0.5,0.2,0,0,0,0.2,0,0,0.5,0.2
54769,0.5,0.5,0.2,0,0,0,0.2,0,0.2,0.2,0.2
54775,0.5,0.5,0.2,0,0,0,0.2,0,0.5,0,0.2
54781,0.5,0.5,0.2,0,0,0,0.2,0,0.5,0.5,0.2
54787,0.5,0.5,0.2,0,0,0,0.2,0.2,0,0.2,0.2
54792,0.5,0.5,0.2,0,0,0,0.2,0.2,0.2,0,0
54798,0.5,0.5,0.2,0,0,0,0.2,0.2,0.2,0.5,0
54804,0.5,0.5,0.2,0,0,0,0.2,0.2,0.5,0.2,0
54808,0.5,0.5,0.2,0,0,0,0.2,0.2,0.5,0.5,0.2
54814,0.5,0.5,0.2,0,0,0,0.2,0.5,0,0.2,0.2
54820,0.5,0.5,0.2,0,0,0,0.2,0.5,0.2,0,0.2
54825,0.5,0.5,0.2,0,0,0,0.2,0.5,0.2,0.5,0
54831,0.5,0.5,0.2,0,0,0,0.2,0.5,0.5,0.2,0
54838,0.5,0.5,0.2,0,0,0,0.5,0,0,0,0.2
54845,0.5,0.5,0.2,0,0,0,0.5,0,0,0.5,0.5
54851,0.5,0.5,0.2,0,0,0,0.5,0,0.2,0.2,0.5
54857,0.5,0.5,0.2,0,0,0,0.5,0,0.5,0,0.5
54864,0.5,0.5,0.2,0,0,0,0.5,0.2,0,0,0
54870,0.5,0.5,0.2,0,0,0,0.5,0.2,0,0.5,0
54876,0.5,0.5,0.2,0,0,0,0.5,0.2,0.2,0.2,0
54880,0.5,0.5,0.2,0,0,0,0.5,0.2,0.2,0.5,0.2
54886,0.5,0.5,0.2,0,0,0,0.5,0.2,0.5,0.2,0.2
54893,0.5,0.5,0.2,0,0,0,0.5,0.5,0,0,0.5
54898,0.5,0.5,0.2,0,0,0,0.5,0.5,0,0.5,0.2
54903,0.5,0.5,0.2,0,0,0,0.5,0.5,0.2,0.2,0
54907,0.5,0.5,0.2,0,0,0,0.5,0.5,0.2,0.5,0.2
54912,0.5,0.5,0.2,0,0,0,0.5,0.5,0.5,0.2,0
54917,0.5,0.5,0.2,0,0,0,0.5,0.5,0.5,0.5,0.5
54922,0.5,0.5,0.2,0,0,0.2,0,0,0,0.2,0.2
54927,0.5,0.5,0.2,0,0,0.2,0,0,0.2,0,0
54934,0.5,0.5,0.2,0,0,0.2,0,0,0.2,0.5,0.2
54939,0.5,0.5,0.2,0,0,0.2,0,0,0.5,0.2,0
54944,0.5,0.5,0.2,0,0,0.2,0,0,0.5,0.5,0.5
54949,0.5,0.5,0.2,0,0,0.2,0,0.2,0,0.2,0.2
54954,0.5,0.5,0.2,0,0,0.2,0,0.2,0.2,0,0
54959,0.5,0.5,0.2,0,0,0.2,0,0.2,0.2,0.2,0.5
54963,0.5,0.5,0.2,0,0,0.2,0,0.2,0.5,0,0
54969,0.5,0.5,0.2,0,0,0.2,0,0.2,0.5,0.5,0
54974,0.5,0.5,0.2,0,0,0.2,0,0.5,0,0,0.5
54978,0.5,0.5,0.2,0,0,0.2,0,0.5,0,0.5,0
54983,0.5,0.5,0.2,0,0,0.2,0,0.5,0.2,0,0.5
54988,0.5,0.5,0.2,0,0,0.2,0,0.5,0.2,0.5,0.2
54993,0.5,0.5,0.2,0,0,0.2,0,0.5,0.5,0.2,0
54999,0.5,0.5,0.2,0,0,0.2,0.2,0,0,0,0
55003,0.5,0.5,0.2,0,0,0.2,0.2,0,0,0.2,0.2
55008,0.5,0.5,0.2,0,0,0.2,0.2,0,0.2,0,0
55013,0.5,0.5,0.2,0,0,0.2,0.2,0,0.2,0.2,0.5
55018,0.5,0.5,0.2,0,0,0.2,0.2,0,0.5,0,0.2
55022,0.5,0.5,0.2,0,0,0.2,0.2,0,0.5,0.2,0.5
55027,0.5,0.5,0.2,0,0,0.2,0.2,0.2,0,0,0.2
55032,0.5,0.5,0.2,0,0,0.2,0.2,0.2,0,0.5,0
55037,0.5,0.5,0.2,0,0,0.2,0.2,0.2,0.2,0,0.5
55042,0.5,0.5,0.2,0,0,0.2,0.2,0.2,0.2,0.5,0.2
55047,0.5,0.5,0.2,0,0,0.2,0.2,0.2,0.5,0.2,0
55052,0.5,0.5,0.2,0,0,0.2,0.2,0.2,0.5,0.5,0.5
55058,0.5,0.5,0.2,0,0,0.2,0.2,0.5,0,0.2,0.5
55063,0.5,0.5,0.2,0,0,0.2,0.2,0.5,0.2,0,0.2
55068,0.5,0.5,0.2,0,0,0.2,0.2,0.5,0.2,0.5,0
55073,0.5,0.5,0.2,0,0,0.2,0.2,0.5,0.5,0,0.5
55078,0.5,0.5,0.2,0,0,0.2,0.2,0.5,0.5,0.5,0.2
55083,0.5,0.5,0.2,0,0,0.2,0.5,0,0,0.2,0
55088,0.5,0.5,0.2,0,0,0.2,0.5,0,0,0.5,0.5
55093,0.5,0.5,0.2,0,0,0.2,0.5,0,0.2,0.2,0.2
55097,0.5,0.5,0.2,0,0,0.2,0.5,0,0.2,0.5,0.5
55100,0.5,0.5,0.2,0,0,0.2,0.5,0,0.5,0,0.5
55105,0.5,0.5,0.2,0,0,0.2,0.5,0,0.5,0.5,0.2
55109,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0,0,0.5
55113,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0,0.5,0
55117,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0.2,0,0.2
55121,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0.2,0.2,0.5
55125,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0.5,0,0
55129,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0.5,0.2,0.2
55133,0.5,0.5,0.2,0,0,0.2,0.5,0.2,0.5,0.5,0.5
55137,0.5,0.5,0.2,0,0,0.2,0.5,0.5,0,0.2,0
55141,0.5,0.5,0.2,0,0,0.2,0.5,0.5,0,0.5,0.2
55145,0.5,0.5,0.2,0,0,0.2,0.5,0.5,0.2,0,0.5
55149,0.5,0.5,0.2,0,0,0.2,0.5,0.5,0.2,0.5,0
55153,0.5,0.5,0.2,0,0,0.2,0.5,0.5,0.5,0,0.2
55158,0.5,0.5,0.2,0,0,0.2,0.5,0.5,0.5,0.5,0
55161,0.5,0.5,0.2,0,0,0.5,0,0,0,0,0
55165,0.5,0.5,0.2,0,0,0.5,0,0,0,0.2,0.2
55169,0.5,0.5,0.2,0,0,0.5,0,0,0,0.5,0.5
55173,0.5,0.5,0.2,0,0,0.5,0,0,0.2,0.2,0
55177,0.5,0.5,0.2,0,0,0.5,0,0,0.2,0.5,0.2
55181,0.5,0.5,0.2,0,0,0.5,0,0,0.5,0,0.5
55184,0.5,0.5,0.2,0,0,0.5,0,0,0.5,0.2,0.5
55187,0.5,0.5,0.2,0,0,0.5,0,0,0.5,0.5,0.5
55191,0.5,0.5,0.2,0,0,0.5,0,0.2,0,0.2,0
55195,0.5,0.5,0.2,0,0,0.5,0,0.2,0,0.5,0.2
55199,0.5,0.5,0.2,0,0,0.5,0,0.2,0.2,0,0.5
55203,0.5,0.5,0.2,0,0,0.5,0,0.2,0.2,0.5,0
55207,0.5,0.5,0.2,0,0,0.5,0,0.2,0.5,0,0.2
55211,0.5,0.5,0.2,0,0,0.5,0,0.2,0.5,0.2,0.5
55213,0.5,0.5,0.2,0,0,0.5,0,0.2,0.5,0.5,0.2
55218,0.5,0.5,0.2,0,0,0.5,0,0.5,0,0.2,0
55222,0.5,0.5,0.2,0,0,0.5,0,0.5,0,0.5,0.2
55226,0.5,0.5,0.2,0,0,0.5,0,0.5,0.2,0,0.5
55230,0.5,0.5,0.2,0,0,0.5,0,0.5,0.2,0.5,0
55234,0.5,0.5,0.2,0,0,0.5,0,0.5,0.5,0,0.2
55238,0.5,0.5,0.2,0,0,0.5,0,0.5,0.5,0.2,0.5
55242,0.5,0.5,0.2,0,0,0.5,0.2,0,0,0,0
55246,0.5,0.5,0.2,0,0,0.5,0.2,0,0,0.2,0.2
55250,0.5,0.5,0.2,0,0,0.5,0.2,0,0,0.5,0.5
55254,0.5,0.5,0.2,0,0,0.5,0.2,0,0.2,0.2,0
55258,0.5,0.5,0.2,0,0,0.5,0.2,0,0.2,0.5,0.2
55262,0.5,0.5,0.2,0,0,0.5,0.2,0,0.5,0,0.5
55266,0.5,0.5,0.2,0,0,0.5,0.2,0,0.5,0.5,0
55270,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0,0,0.2
55274,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0,0.2,0.5
55278,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0.2,0,0
55282,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0.2,0.2,0.2
55286,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0.2,0.5,0.5
55290,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0.5,0.2,0
55294,0.5,0.5,0.2,0,0,0.5,0.2,0.2,0.5,0.5,0.2
55298,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0,0,0.5
55302,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0,0.5,0
55306,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.2,0,0.2
55310,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.2,0.2,0.5
55314,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.5,0,0
55318,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.5,0.2,0.2
55322,0.5,0.5,0.2,0,0,0.5,0.2,0.5,0.5,0.5,0.5
55326,0.5,0.5,0.2,0,0,0.5,0.5,0,0,0.2,0
55330,0.5,0.5,0.2,0,0,0.5,0.5,0,0,0.5,0.2
55334,0.5,0.5,0.2,0,0,0.5,0.5,0,0.2,0,0.5
55339,0.5,0.5,0.2,0,0,0.5,0.5,0,0.2,0.5,0.2
55342,0.5,0.5,0.2,0,0,0.5,0.5,0,0.5,0,0.2
55346,0.5,0.5,0.2,0,0,0.5,0.5,0,0.5,0.2,0.5
55351,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0,0,0.2
55355,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0,0.2,0.5
55358,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0,0.5,0.5
55362,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.2,0.2,0
55367,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.2,0.5,0.5
55371,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.5,0.2,0
55374,0.5,0.5,0.2,0,0,0.5,0.5,0.2,0.5,0.5,0
55379,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0,0,0.5
55382,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0,0.2,0.5
55386,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.2,0,0
55390,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.2,0.2,0.2
55394,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.2,0.5,0.5
55398,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.5,0.2,0
55401,0.5,0.5,0.2,0,0,0.5,0.5,0.5,0.5,0.5,0
55404,0.5,0.5,0.2,0.2,0,0,0,0,0,0,0
55409,0.5,0.5,0.2,0.2,0,0,0,0,0,0.2,0.5
55412,0.5,0.5,0.2,0.2,0,0,0,0,0,0.5,0.5
55414,0.5,0.5,0.2,0.2,0,0,0,0,0.2,0,0.2
55416,0.5,0.5,0.2,0.2,0,0,0,0,0.2,0.2,0
55419,0.5,0.5,0.2,0.2,0,0,0,0,0.2,0.5,0
55422,0.5,0.5,0.2,0.2,0,0,0,0,0.5,0,0
55425,0.5,0.5,0.2,0.2,0,0,0,0,0.5,0.2,0
55428,0.5,0.5,0.2,0.2,0,0,0,0,0.5,0.5,0
55431,0.5,0.5,0.2,0.2,0,0,0,0.2,0,0,0
55436,0.5,0.5,0.2,0.2,0,0,0,0.2,0,0.2,0.5
55439,0.5,0.5,0.2,0.2,0,0,0,0.2,0,0.5,0.5
55442,0.5,0.5,0.2,0.2,0,0,0,0.2,0.2,0,0.5
55443,0.5,0.5,0.2,0.2,0,0,0,0.2,0.2,0.2,0
55446,0.5,0.5,0.2,0.2,0,0,0,0.2,0.2,0.5,0
55451,0.5,0.5,0.2,0.2,0,0,0,0.2,0.5,0,0.5
55452,0.5,0.5,0.2,0.2,0,0,0,0.2,0.5,0.2,0
55455,0.5,0.5,0.2,0.2,0,0,0,0.2,0.5,0.5,0
55458,0.5,0.5,0.2,0.2,0,0,0,0.5,0,0,0
55462,0.5,0.5,0.2,0.2,0,0,0,0.5,0,0.2,0.2
55465,0.5,0.5,0.2,0.2,0,0,0,0.5,0,0.5,0.2
55468,0.5,0.5,0.2,0.2,0,0,0,0.5,0.2,0,0.2
55470,0.5,0.5,0.2,0.2,0,0,0,0.5,0.2,0.2,0
55473,0.5,0.5,0.2,0.2,0,0,0,0.5,0.2,0.5,0
55475,0.5,0.5,0.2,0.2,0,0,0,0.5,0.2,0.5,0.5
55478,0.5,0.5,0.2,0.2,0,0,0,0.5,0.5,0,0.5
55480,0.5,0.5,0.2,0.2,0,0,0,0.5,0.5,0.2,0.2
55483,0.5,0.5,0.2,0.2,0,0,0,0.5,0.5,0.5,0.2
55486,0.5,0.5,0.2,0.2,0,0,0.2,0,0,0,0.2
55489,0.5,0.5,0.2,0.2,0,0,0.2,0,0,0.2,0.2
55492,0.5,0.5,0.2,0.2,0,0,0.2,0,0,0.5,0.2
55495,0.5,0.5,0.2,0.2,0,0,0.2,0,0.2,0,0.2
55498,0.5,0.5,0.2,0.2,0,0,0.2,0,0.2,0.2,0.2
55501,0.5,0.5,0.2,0.2,0,0,0.2,0,0.2,0.5,0.2
55504,0.5,0.5,0.2,0.2,0,0,0.2,0,0.5,0,0.2
55507,0.5,0.5,0.2,0.2,0,0,0.2,0,0.5,0.2,0.2
55510,0.5,0.5,0.2,0.2,0,0,0.2,0,0.5,0.5,0.2
55513,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0,0,0.2
55516,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0,0.2,0.2
55519,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0,0.5,0.2
55522,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0,0.2
55526,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.5
55529,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.2,0.5,0.5
55532,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0,0.5
55535,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0.2,0.5
55538,0.5,0.5,0.2,0.2,0,0,0.2,0.2,0.5,0.5,0.5
55541,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0,0,0.5
55545,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0,0.5,0
55548,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0,0
55551,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0.2,0
55554,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0.5,0
55556,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.2,0.5,0.5
55560,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0.2,0
55562,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0.2,0.5
55565,0.5,0.5,0.2,0.2,0,0,0.2,0.5,0.5,0.5,0.5
55568,0.5,0.5,0.2,0.2,0,0,0.5,0,0,0,0.5
55571,0.5,0.5,0.2,0.2,0,0,0.5,0,0,0.2,0.5
55574,0.5,0.5,0.2,0.2,0,0,0.5,0,0,0.5,0.5
55577,0.5,0.5,0.2,0.2,0,0,0.5,0,0.2,0,0.5
55580,0.5,0.5,0.2,0.2,0,0,0.5,0,0.2,0.2,0.5
55584,0.5,0.5,0.2,0.2,0,0,0.5,0,0.5,0,0
55587,0.5,0.5,0.2,0.2,0,0,0.5,0,0.5,0.2,0
55590,0.5,0.5,0.2,0.2,0,0,0.5,0,0.5,0.5,0
55593,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0,0,0
55596,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0,0.2,0
55599,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0,0.5,0
55602,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0,0
55606,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0.2,0.2
55609,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.2,0.5,0.2
55612,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0,0.2
55615,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0.2,0.2
55618,0.5,0.5,0.2,0.2,0,0,0.5,0.2,0.5,0.5,0.2
55621,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0,0,0.2
55624,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0,0.2,0.2
55627,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0,0.5,0.2
55630,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0,0.2
55633,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0.2,0.2
55636,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.2,0.5,0.2
55639,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0,0.2
55642,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0.2,0.2
55645,0.5,0.5,0.2,0.2,0,0,0.5,0.5,0.5,0.5,0.2
55648,0.5,0.5,0.2,0.2,0,0.2,0,0,0,0,0.2
55651,0.5,0.5,0.2,0.2,0,0.2,0,0,0,0.2,0.2
55654,0.5,0.5,0.2,0.2,0,0.2,0,0,0,0.5,0.2
55657,0.5,0.5,0.2,0.2,0,0.2,0,0,0.2,0,0.2
55659,0.5,0.5,0.2,0.2,0,0.2,0,0,0.2,0.2,0
55662,0.5,0.5,0.2,0.2,0,0.2,0,0,0.2,0.5,0
55665,0.5,0.5,0.2,0.2,0,0.2,0,0,0.5,0,0
55668,0.5,0.5,0.2,0.2,0,0.2,0,0,0.5,0.2,0
55671,0.5,0.5,0.2,0.2,0,0.2,0,0,0.5,0.5,0
55674,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0,0,0
55679,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0,0.2,0.5
55682,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0,0.5,0.5
55685,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.2,0,0.5
55688,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.2,0.2,0.5
55691,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.2,0.5,0.5
55694,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.5,0,0.5
55696,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.5,0.2,0.2
55699,0.5,0.5,0.2,0.2,0,0.2,0,0.2,0.5,0.5,0.2
55702,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0,0,0.2
55705,0.5,0.5,0.2,0.2,0,0.2,0,0.5,0,0.2,0.2
